200,6408286210,E1,E1,E1,,0703173,KWH,30,
300,20240515,0.169,0.288,0.256,0.244,0.275,0.338,0.281,0.338,0.281,0.363,0.488,0.381,0.350,0.338,0.294,0.650,0.769,0.419,0.500,0.475,0.325,0.313,0.300,0.263,0.275,0.575,0.256,0.281,0.300,0.300,0.275,0.281,0.375,0.288,0.363,0.513,0.475,0.619,0.475,0.500,0.825,0.656,0.356,0.225,0.213,0.213,0.194,0.194,A,,,20240516020822,
300,20240516,0.213,0.188,0.150,0.181,0.150,0.256,0.250,0.231,0.319,0.225,0.469,0.231,0.319,0.425,0.594,0.731,0.619,0.150,0.156,0.144,0.188,0.200,0.175,0.175,0.169,0.200,0.150,0.175,0.163,0.188,0.175,0.181,0.194,0.194,0.181,0.213,0.544,0.494,0.500,0.556,0.544,1.325,0.450,0.744,0.181,0.206,0.163,0.269,A,,,20240517014710,
300,20240517,0.244,0.263,0.281,0.319,0.256,0.338,0.281,0.369,0.356,0.275,0.350,0.369,0.319,0.394,0.319,0.456,0.831,0.656,0.338,0.394,0.319,0.438,0.381,0.444,0.313,0.344,0.313,0.338,0.400,0.338,0.413,0.325,0.331,0.444,0.381,0.506,0.475,0.525,0.594,0.831,0.631,0.481,0.575,0.456,0.394,0.269,0.194,0.169,A,,,20240519073552,
300,20240518,0.181,0.163,0.244,0.263,0.331,0.231,0.344,0.269,0.281,0.350,0.300,0.300,0.344,0.300,0.300,0.363,0.319,0.338,0.544,0.531,0.538,0.838,0.513,0.419,0.863,1.619,1.138,0.594,0.769,1.838,0.781,1.381,0.438,1.169,1.381,1.088,0.738,0.494,0.488,0.556,0.863,0.525,0.563,0.463,0.494,0.513,0.175,0.163,A,,,20240519030905,
300,20240519,0.181,0.169,0.156,0.169,0.238,0.313,0.238,0.238,0.275,0.263,0.256,0.288,0.238,0.256,0.288,0.263,0.238,0.338,1.294,1.081,0.969,0.156,0.144,0.156,0.150,0.325,0.694,0.313,0.363,0.375,0.400,0.319,0.413,0.394,1.931,1.075,0.631,0.706,0.669,0.731,0.638,0.556,0.481,0.275,0.263,0.206,0.181,0.181,A,,,20240520021011,
300,20240520,0.181,0.169,0.169,0.175,0.163,0.163,0.175,0.163,0.156,0.175,0.156,0.156,0.169,0.175,0.200,0.663,0.650,0.600,0.494,0.219,0.231,0.238,0.219,0.219,0.269,0.263,0.369,0.694,0.225,0.225,0.294,0.319,0.281,0.269,0.431,0.406,0.713,0.613,0.650,0.506,0.550,0.444,0.213,0.200,0.188,0.181,0.181,0.175,A,,,20240521012718,
300,20240521,0.169,0.250,0.244,0.250,0.244,0.256,0.269,0.256,0.256,0.250,0.313,0.269,0.225,0.306,0.244,0.456,0.569,0.381,0.500,0.513,0.356,0.363,0.306,0.325,0.350,0.294,0.263,0.794,0.369,0.369,0.300,0.325,0.363,0.438,0.400,0.531,0.463,0.756,1.338,0.738,0.569,0.544,0.625,0.819,0.688,0.194,0.181,0.188,A,,,20240522015932,
300,20240522,0.363,0.256,0.313,0.294,0.331,0.388,0.338,0.313,0.350,0.381,0.525,0.381,0.369,0.606,0.613,0.706,0.881,0.494,0.356,0.263,0.344,0.338,0.244,0.244,0.250,0.400,0.469,0.619,0.513,0.256,0.375,0.338,0.425,0.444,0.463,0.500,0.513,0.544,0.525,0.363,0.444,0.319,0.369,0.238,0.194,0.181,0.175,0.181,A,,,20240523024245,
300,20240523,0.175,0.163,0.175,0.175,0.175,0.169,0.244,0.244,0.231,0.231,0.256,0.413,0.263,0.325,0.313,0.394,0.419,0.431,0.219,0.238,0.225,0.219,0.194,0.194,0.181,0.200,0.175,0.169,0.206,0.181,0.206,0.250,0.231,0.238,0.250,0.281,0.381,0.650,0.669,0.663,0.738,1.269,0.888,0.575,0.494,0.556,0.513,0.444,A,,,20240524021928,
300,20240524,0.419,0.194,0.188,0.194,0.269,0.344,0.319,0.288,0.381,0.294,0.338,0.356,0.463,0.350,0.406,0.413,0.619,0.500,0.744,0.706,0.225,0.250,0.294,0.313,0.444,0.344,0.388,0.719,0.431,0.381,0.419,0.406,0.506,0.219,0.313,0.438,0.519,0.494,0.713,0.738,0.681,0.569,0.594,0.381,0.231,0.169,0.163,0.181,A,,,20240525023831,
300,20240525,0.163,0.156,0.169,0.163,0.163,0.256,0.231,0.231,0.244,0.256,0.256,0.244,0.238,0.288,0.231,0.419,0.350,0.338,0.300,0.338,0.794,0.294,0.319,0.238,1.556,1.363,1.081,0.869,0.531,0.331,0.400,0.338,1.581,1.244,0.781,1.600,1.100,0.550,1.256,1.256,0.669,1.000,0.513,0.438,0.394,0.188,0.169,0.156,A,,,20240526013650,
300,20240526,0.175,0.163,0.156,0.175,0.231,0.250,0.250,0.256,0.263,0.275,0.263,0.288,0.369,0.269,0.338,0.319,0.319,0.381,0.388,0.319,0.294,0.150,0.144,0.156,0.138,0.156,0.206,1.244,0.794,0.450,0.313,0.225,0.288,0.263,0.425,0.531,0.650,0.656,0.706,0.644,0.588,0.563,0.556,0.463,0.294,0.225,0.169,0.188,A,,,20240527013837,
300,20240527,0.169,0.163,0.175,0.269,0.244,0.331,0.244,0.363,0.363,0.306,0.313,0.338,0.363,0.275,0.413,0.606,0.469,0.494,0.700,0.713,0.413,0.419,0.381,0.350,0.375,0.344,0.344,0.294,0.306,0.538,0.400,0.425,0.481,0.375,0.388,0.413,0.525,0.481,0.625,1.413,1.419,0.900,0.425,0.319,0.181,0.200,0.188,0.169,A,,,20240528020818,
300,20240528,0.181,0.175,0.163,0.181,0.169,0.244,0.281,0.244,0.313,0.256,0.325,0.444,0.344,0.294,0.325,0.656,0.738,0.606,0.388,0.406,0.319,0.369,0.294,0.275,0.425,0.350,0.275,0.244,0.250,0.613,1.075,0.531,0.844,0.494,0.325,0.325,0.338,0.956,1.188,0.744,0.669,0.681,0.369,0.213,0.231,0.188,0.175,0.188,A,,,20240529035451,
300,20240529,0.181,0.169,0.175,0.181,0.169,0.250,0.238,0.281,0.313,0.356,0.331,0.438,0.306,0.344,0.569,0.600,0.544,0.400,0.313,0.350,0.338,0.244,0.306,0.263,0.244,0.263,0.244,0.231,0.244,0.263,0.244,0.500,0.550,0.288,0.319,0.306,0.500,0.513,0.519,0.488,0.450,0.413,0.431,0.275,0.175,0.200,0.169,0.175,A,,,20240530031142,
300,20240530,0.188,0.163,0.175,0.175,0.163,0.181,0.169,0.169,0.181,0.163,0.175,0.175,0.169,0.213,0.588,0.631,0.531,0.888,1.419,0.769,0.263,0.413,0.244,0.225,0.238,0.244,0.419,0.319,0.231,0.225,0.269,0.306,0.331,0.294,0.250,0.356,0.444,0.425,0.438,0.744,0.450,0.338,0.331,0.306,0.331,0.256,0.175,0.163,A,,,20240531015431,
300,20240531,0.181,0.150,0.163,0.169,0.150,0.163,0.163,0.150,0.163,0.175,0.213,0.238,0.225,0.200,0.238,0.406,0.363,0.431,0.550,0.331,0.244,0.413,0.406,0.363,0.269,0.200,0.225,0.219,0.344,0.813,0.619,0.725,0.281,0.413,0.694,0.575,0.556,0.569,0.450,0.425,0.738,0.444,0.450,0.488,0.313,0.344,0.169,0.169,A,,,20240601023953,
300,20240601,0.156,0.169,0.163,0.150,0.231,0.238,0.313,0.263,0.281,0.300,0.281,0.325,0.313,0.331,0.331,0.331,0.331,0.388,0.400,0.794,0.444,0.613,0.375,0.288,1.531,1.231,0.619,0.631,0.463,0.513,0.794,0.675,0.500,0.369,0.400,0.588,0.613,0.769,0.781,0.713,0.525,0.256,0.231,0.244,0.244,0.231,0.244,0.244,A,,,20240602015219,
300,20240602,0.406,0.319,0.306,0.300,0.338,0.288,0.338,0.294,0.313,0.369,0.363,0.338,0.350,0.388,0.331,0.319,0.363,1.175,1.456,0.850,0.419,0.606,0.800,0.975,0.906,0.438,0.419,0.188,0.163,0.325,0.725,0.369,0.256,0.231,0.275,0.481,0.938,0.638,0.613,0.581,0.581,0.463,0.375,0.419,0.175,0.188,0.169,0.163,A,,,20240603015759,
300,20240603,0.175,0.238,0.244,0.344,0.250,0.356,0.269,0.331,0.356,0.281,0.325,0.338,0.275,0.300,0.325,0.613,0.713,0.644,0.463,0.425,0.425,0.506,0.569,0.288,0.394,0.294,0.319,0.263,0.331,0.281,0.344,0.294,0.275,0.369,0.356,0.544,0.500,0.588,0.538,0.606,0.444,0.431,0.438,0.438,0.231,0.188,0.194,0.194,A,,,20240604025356,
300,20240604,0.169,0.181,0.188,0.263,0.313,0.294,0.263,0.256,0.306,0.306,0.300,0.425,0.350,0.288,0.356,0.444,0.431,1.000,0.938,0.944,0.438,0.419,0.494,0.481,0.400,0.463,0.500,0.694,0.450,0.356,0.381,0.400,0.413,0.369,0.375,0.506,0.488,0.625,0.594,0.563,0.688,0.556,0.738,0.181,0.200,0.175,0.175,0.181,A,,,20240605024627,
300,20240605,0.175,0.169,0.181,0.244,0.225,0.244,0.225,0.306,0.256,0.238,0.319,0.244,0.450,0.419,0.488,0.838,0.606,0.981,0.763,0.350,0.869,0.450,0.331,0.344,0.319,0.263,0.319,0.569,1.125,1.100,0.338,0.231,0.275,0.263,0.600,0.625,0.563,0.531,0.538,0.631,0.531,0.394,0.181,0.175,0.194,0.188,0.169,0.181,A,,,20240606022434,
300,20240606,0.256,0.294,0.256,0.263,0.250,0.338,0.244,0.288,0.294,0.250,0.350,0.363,0.331,0.288,0.531,0.731,0.550,0.650,0.519,0.369,0.350,0.494,0.456,0.394,0.369,0.375,0.200,0.213,0.225,0.419,0.306,0.331,0.331,0.294,0.369,0.394,0.381,0.400,0.444,0.594,1.150,0.594,0.838,0.244,0.213,0.213,0.181,0.169,A,,,20240607024847,
300,20240607,0.156,0.169,0.163,0.244,0.256,0.256,0.250,0.244,0.263,0.281,0.325,0.238,0.331,0.331,0.338,0.625,0.781,0.650,0.463,0.525,0.488,0.369,0.419,0.344,0.463,0.388,0.625,0.325,0.319,0.294,0.369,0.550,0.681,0.550,0.494,1.906,1.381,0.644,0.794,0.575,0.619,1.356,1.488,0.613,0.406,0.200,0.188,0.200,A,,,20240608024601,
300,20240608,0.194,0.163,0.181,0.256,0.231,0.294,0.294,0.250,0.294,0.288,0.288,0.313,0.288,0.313,0.331,0.269,0.344,0.269,0.319,0.263,0.356,0.363,0.256,0.231,0.575,0.863,0.856,0.569,0.481,0.363,0.356,0.294,0.256,0.419,0.381,0.681,0.481,1.681,0.738,0.469,0.513,0.550,0.638,0.581,0.538,0.438,0.388,0.369,A,,,20240609020020,
300,20240609,0.500,0.506,0.619,0.744,0.188,0.194,0.188,0.169,0.263,0.225,0.313,0.256,0.231,0.256,0.263,0.256,0.281,0.294,0.888,0.688,0.288,0.244,0.206,0.194,0.181,0.300,0.513,1.106,0.456,0.331,0.313,0.275,0.756,1.650,1.044,0.994,1.756,0.819,0.681,0.463,0.763,0.669,0.613,0.513,0.288,0.213,0.188,0.175,A,,,20240610023951,
300,20240610,0.194,0.181,0.169,0.181,0.181,0.163,0.238,0.263,0.238,0.338,0.294,0.269,0.369,0.294,0.313,0.356,0.325,0.275,0.319,0.325,0.988,1.488,0.450,0.456,0.381,0.425,0.388,0.356,0.869,0.506,0.356,0.256,0.294,0.400,0.444,0.431,0.488,0.738,0.700,0.725,0.744,0.706,0.681,0.519,0.513,0.231,0.188,0.175,A,,,20240611025930,
300,20240611,0.188,0.163,0.175,0.275,0.181,0.281,0.263,0.256,0.269,0.238,0.300,0.325,0.244,0.300,0.294,0.281,0.544,0.400,0.525,0.719,0.700,0.613,0.469,0.431,0.431,0.356,0.438,0.313,0.388,0.356,0.419,0.794,1.519,0.906,0.838,0.950,0.750,0.731,0.731,0.756,0.981,0.850,0.981,0.763,0.744,0.225,0.206,0.200,A,,,20240612020416,
300,20240612,0.175,0.200,0.200,0.194,0.200,0.188,0.250,0.294,0.300,0.238,0.488,0.331,0.306,0.269,0.300,0.475,0.463,0.688,0.763,0.669,0.644,0.494,0.475,0.475,0.575,0.725,0.456,0.438,0.488,0.413,0.456,0.475,0.506,0.538,0.831,0.700,0.813,0.806,0.744,0.750,0.681,0.288,0.206,0.175,0.200,0.206,0.181,0.194,A,,,20240613023041,
300,20240613,0.175,0.244,0.288,0.238,0.250,0.281,0.269,0.269,0.288,0.294,0.244,0.325,0.281,0.831,1.431,0.913,1.138,0.488,0.400,0.400,0.438,0.356,0.331,0.413,0.369,0.319,0.413,0.331,0.363,0.413,0.319,0.469,0.431,0.394,0.494,0.463,0.469,0.556,0.700,0.763,0.669,0.650,0.575,0.281,0.213,0.225,0.169,0.188,A,,,20240614015658,
300,20240614,0.175,0.169,0.181,0.163,0.181,0.175,0.256,0.238,0.238,0.263,0.263,0.256,0.313,0.275,0.306,0.300,0.406,0.869,0.888,0.194,0.163,0.175,0.156,0.175,0.244,0.750,0.694,0.681,0.675,0.925,1.219,1.431,0.656,0.531,0.694,0.600,0.531,0.825,0.769,0.738,0.606,0.569,0.556,0.344,0.238,0.194,0.181,0.225,A,,,20240615013905,
300,20240615,0.306,0.288,0.313,0.281,0.338,0.350,0.288,0.356,0.375,0.269,0.369,0.356,0.319,0.350,0.538,0.338,0.381,0.375,0.394,0.575,0.650,0.525,0.363,0.550,1.163,1.119,1.781,0.881,0.494,0.419,0.450,0.419,0.350,0.450,0.456,0.475,0.469,0.625,0.456,0.456,0.588,0.513,0.500,0.494,0.181,0.200,0.188,0.238,A,,,20240616024816,
300,20240616,0.325,0.256,0.350,0.269,0.350,0.331,0.331,0.375,0.394,0.331,0.363,0.406,0.331,0.356,0.431,0.313,0.444,0.794,0.756,0.550,0.431,0.413,0.444,0.494,0.925,0.444,0.188,0.181,0.156,0.169,0.175,0.169,0.231,0.181,0.225,0.250,0.231,0.406,0.838,0.863,0.744,0.694,0.581,0.388,0.200,0.181,0.206,0.200,A,,,20240617021106,
300,20240617,0.169,0.181,0.181,0.169,0.213,0.319,0.306,0.294,0.306,0.256,0.338,0.256,0.344,0.275,0.325,0.456,0.313,0.544,0.669,0.413,0.406,0.356,0.531,0.375,0.300,0.394,0.375,0.394,0.325,0.200,0.163,0.225,0.400,0.594,0.581,0.525,0.625,0.675,0.675,0.794,0.744,0.650,0.431,0.188,0.194,0.181,0.181,0.219,A,,,20240618024128,
300,20240618,0.338,0.244,0.344,0.275,0.344,0.288,0.413,0.375,0.325,0.388,0.556,0.431,0.413,0.406,0.431,0.431,0.738,0.700,0.775,0.488,0.550,0.444,0.431,0.400,0.413,0.431,0.431,0.425,0.488,0.413,0.425,0.438,0.525,0.469,0.494,0.563,0.538,1.294,1.363,1.150,0.769,0.225,0.181,0.188,0.188,0.188,0.356,0.313,A,,,20240619021820,
300,20240619,0.344,0.319,0.375,0.381,0.331,0.350,0.400,0.394,0.369,0.369,0.663,0.513,0.400,0.406,0.438,0.719,0.844,0.725,0.719,0.456,0.456,0.381,0.419,0.431,0.400,0.400,0.419,0.444,0.431,0.425,0.388,0.375,0.431,0.406,0.506,1.206,1.513,1.194,0.669,0.894,0.575,0.538,0.375,0.219,0.238,0.331,0.463,0.338,A,,,20240620030040,
300,20240620,0.388,0.338,0.350,0.413,0.363,0.338,0.394,0.381,0.331,0.394,0.375,0.388,0.338,0.550,0.506,0.813,0.806,0.713,0.506,0.244,0.275,0.381,0.288,0.369,0.281,0.319,0.313,0.275,0.350,0.263,0.350,0.281,0.294,0.350,0.306,0.400,0.481,0.563,0.600,1.081,0.900,0.950,0.881,0.319,0.238,0.200,0.225,0.225,A,,,20240621022345,
300,20240621,0.300,0.313,0.313,0.294,0.350,0.300,0.288,0.375,0.363,0.306,0.363,0.375,0.581,0.394,0.400,0.838,0.556,0.663,0.500,0.425,0.506,0.556,0.463,0.431,0.281,0.213,0.281,0.325,0.625,0.563,0.469,0.381,0.456,0.506,0.488,0.588,0.606,0.719,0.725,0.581,0.594,0.650,0.569,0.413,0.181,0.163,0.169,0.181,A,,,20240622023748,
300,20240622,0.150,0.175,0.238,0.231,0.263,0.256,0.256,0.275,0.300,0.300,0.288,0.388,0.325,0.538,0.375,0.313,0.381,0.325,0.438,0.413,0.394,0.838,0.581,0.506,0.319,0.306,0.238,0.363,0.294,0.263,0.181,0.225,0.244,0.269,0.794,0.906,1.844,1.619,0.869,0.681,0.663,0.619,0.588,0.544,0.481,0.475,0.513,0.263,A,,,20240623025845,
300,20240623,0.213,0.188,0.175,0.181,0.163,0.256,0.263,0.313,0.288,0.356,0.306,0.381,0.531,0.406,0.294,0.375,0.475,0.700,1.100,1.250,0.969,0.406,0.394,0.344,0.263,0.413,0.575,0.863,0.313,1.044,0.381,0.425,0.444,0.469,0.481,0.569,0.569,0.538,0.681,0.913,0.813,0.519,0.619,0.594,0.181,0.194,0.181,0.156,A,,,20240624010255,
300,20240624,0.175,0.150,0.319,0.275,0.319,0.294,0.331,0.356,0.300,0.313,0.381,0.331,0.325,0.319,0.463,0.856,0.719,0.869,1.156,0.525,0.506,0.456,0.581,0.506,0.469,0.413,0.419,0.431,0.319,0.181,0.188,0.694,1.150,0.481,0.506,0.550,0.581,0.594,0.669,0.681,0.631,0.650,0.506,0.238,0.219,0.200,0.188,0.181,A,,,20240625014642,
300,20240625,0.188,0.238,0.269,0.263,0.250,0.325,0.263,0.300,0.288,0.338,0.263,0.450,0.294,0.369,0.281,0.450,0.769,0.669,0.556,0.444,0.406,0.438,0.338,0.375,0.369,0.194,0.194,0.525,0.375,0.706,0.444,0.488,0.506,0.481,0.531,0.506,0.544,0.563,0.581,0.594,0.669,0.600,0.306,0.238,0.225,0.194,0.175,0.194,A,,,20240626020702,
300,20240626,0.169,0.175,0.181,0.163,0.181,0.169,0.169,0.256,0.231,0.256,0.231,0.444,0.281,0.225,0.275,0.931,1.381,0.888,1.169,0.388,0.400,0.556,0.356,0.350,0.431,0.244,0.206,0.194,0.269,0.588,0.288,0.325,0.338,0.681,0.819,0.650,0.438,0.719,0.463,0.431,0.494,0.406,0.256,0.219,0.175,0.275,0.250,0.313,A,,,20240627022850,
300,20240627,0.263,0.263,0.300,0.256,0.313,0.263,0.269,0.300,0.238,0.306,0.281,0.319,0.269,0.431,0.675,0.988,0.806,0.481,0.388,0.231,0.188,0.206,0.188,0.194,0.200,0.181,0.194,0.175,0.175,0.175,0.175,0.194,0.188,0.213,0.181,0.294,0.344,0.738,1.100,0.638,0.644,0.600,0.794,0.356,0.800,0.181,0.181,0.156,A,,,20240628021319,
300,20240628,0.250,0.238,0.256,0.319,0.263,0.313,0.331,0.275,0.363,0.288,0.275,0.338,0.344,0.325,0.306,0.581,0.538,0.744,0.894,1.419,1.100,0.344,0.231,0.181,0.188,0.419,0.256,0.244,0.225,0.156,0.163,0.188,0.200,0.475,0.863,0.863,0.763,0.994,0.750,1.063,0.744,0.688,0.394,0.188,0.175,0.188,0.194,0.163,A,,,20240629023127,
300,20240629,0.181,0.156,0.163,0.175,0.150,0.169,0.156,0.175,0.163,0.156,0.169,0.150,0.181,0.206,0.194,0.175,0.219,0.213,0.219,0.219,0.319,0.681,1.069,1.581,1.413,1.344,0.688,0.550,1.331,0.988,0.525,0.450,0.438,0.544,0.469,0.513,0.206,0.206,0.194,0.200,0.200,0.256,0.238,0.281,0.288,0.288,0.338,0.338,A,,,20240630021618,
300,20240630,0.294,0.288,0.313,0.275,0.306,0.288,0.288,0.325,0.275,0.325,0.275,0.331,0.306,0.288,0.356,0.269,0.338,0.363,0.719,0.688,0.569,0.344,0.356,0.369,0.300,0.363,0.288,0.619,1.138,0.863,1.069,0.519,0.500,0.456,0.431,0.538,0.506,0.700,0.763,0.663,0.669,0.656,0.631,0.625,0.788,0.519,0.394,0.169,A,,,20240701014906,
300,20240701,0.175,0.188,0.188,0.144,0.231,0.306,0.263,0.269,0.369,0.325,0.338,0.338,0.506,0.456,0.494,0.394,0.456,0.475,0.419,0.469,0.569,0.425,0.463,0.713,0.725,0.531,0.519,0.488,0.625,0.506,0.363,0.419,0.531,0.569,0.556,0.788,0.788,1.056,0.719,0.769,0.675,0.613,0.456,0.219,0.213,0.206,0.269,0.231,A,,,20240702022040,
300,20240702,0.213,0.275,0.263,0.313,0.325,0.331,0.344,0.369,0.338,0.363,0.369,0.350,0.369,0.338,0.388,0.344,0.538,0.663,0.700,0.513,0.494,0.475,0.656,0.513,0.713,0.731,0.538,0.531,1.294,0.619,1.006,0.563,1.619,1.644,1.200,0.581,0.763,2.025,1.906,1.238,1.119,0.900,0.525,0.225,0.213,0.338,0.331,0.419,A,,,20240703023110,
300,20240703,0.331,0.444,0.400,0.406,0.456,0.431,0.456,0.413,0.463,0.469,0.425,0.431,0.644,0.444,0.594,0.625,0.606,0.625,0.500,0.456,0.538,0.506,0.444,0.475,0.431,0.325,0.444,0.394,0.494,0.488,0.694,0.650,0.525,0.669,0.719,0.744,0.713,0.919,1.013,0.956,0.881,0.906,0.413,0.475,0.650,0.531,0.544,0.275,A,,,20240704022901,
300,20240704,0.375,0.281,0.375,0.369,0.350,0.356,0.425,0.381,0.369,0.469,0.375,0.406,0.569,0.456,0.400,0.425,0.569,1.294,0.744,0.681,0.638,0.656,0.669,0.513,0.463,0.506,0.556,0.656,0.950,0.619,0.594,0.544,0.638,0.513,0.413,0.494,0.631,1.413,1.063,1.275,1.400,0.581,0.281,0.294,0.294,0.269,0.294,0.400,A,,,20240705020036,
300,20240705,0.319,0.281,0.319,0.263,0.350,0.250,0.306,0.281,0.344,0.244,0.319,0.306,0.250,0.319,0.294,0.275,0.338,0.513,0.381,0.313,0.381,0.375,0.694,0.650,0.388,0.388,0.481,0.538,0.569,0.563,0.550,0.488,0.556,0.494,0.538,0.475,0.525,1.319,0.956,0.638,0.531,0.494,0.469,0.494,0.738,0.631,0.494,0.400,A,,,20240706022303,
300,20240706,0.425,0.438,0.419,0.431,0.450,0.406,0.413,0.438,0.369,0.463,0.356,0.394,0.431,0.450,0.388,0.425,0.419,0.363,0.650,0.719,1.194,1.063,1.263,0.588,0.706,0.900,0.550,0.506,0.675,0.775,0.675,0.731,0.750,0.706,0.738,0.731,0.744,0.731,0.625,0.956,0.713,0.713,0.500,0.556,0.488,0.463,0.281,0.169,A,,,20240707010425,
300,20240707,0.206,0.213,0.275,0.250,0.275,0.344,0.269,0.356,0.269,0.381,0.350,0.319,0.363,0.506,0.419,0.400,0.444,0.594,0.394,0.694,0.238,0.163,0.150,0.156,0.175,0.731,1.113,0.750,0.569,0.488,0.638,0.531,0.575,0.706,0.544,0.494,0.544,0.638,0.600,0.700,0.588,0.525,0.600,0.656,0.363,0.181,0.181,0.181,A,,,20240708023706,
300,20240708,0.375,0.263,0.369,0.281,0.369,0.294,0.338,0.350,0.275,0.331,0.325,0.294,0.306,0.350,0.394,0.363,0.500,0.638,0.488,0.669,0.500,0.513,0.575,0.450,0.481,0.675,0.700,0.575,0.588,0.606,0.538,0.531,0.475,0.575,0.588,0.606,0.656,0.681,1.419,0.844,1.269,0.569,0.475,0.456,0.450,0.381,0.438,0.294,A,,,20240709025906,
300,20240709,0.169,0.188,0.169,0.181,0.181,0.163,0.181,0.163,0.169,0.175,0.256,0.225,0.188,0.206,0.206,0.219,0.238,0.269,0.800,0.513,0.594,0.544,0.425,0.525,0.638,0.494,0.488,0.519,0.488,0.513,0.550,0.506,0.588,0.569,0.438,0.619,0.506,0.681,0.556,0.700,0.525,0.575,0.469,0.438,0.181,0.194,0.175,0.188,A,,,20240710024944,
300,20240710,0.181,0.169,0.181,0.169,0.175,0.181,0.219,0.256,0.244,0.244,0.256,0.244,0.319,0.269,0.256,0.763,0.644,0.700,0.706,0.638,1.163,0.531,0.519,0.494,0.538,0.594,0.531,1.450,1.388,1.256,0.869,0.394,0.531,0.588,0.563,0.425,0.150,0.169,0.163,0.156,0.169,0.156,0.156,0.169,0.144,0.156,0.144,0.150,A,,,20240711020046,
300,20240711,0.150,0.144,0.156,0.138,0.156,0.144,0.144,0.150,0.144,0.156,0.131,0.156,0.131,0.156,0.138,0.138,0.138,0.138,0.144,0.131,0.150,0.125,0.150,0.125,0.144,0.131,0.144,0.138,0.138,0.138,0.138,0.144,0.131,0.144,0.131,0.163,0.144,0.169,0.144,0.169,0.144,0.163,0.150,0.156,0.156,0.150,0.163,0.138,A,,,20240712023237,
300,20240712,0.156,0.131,0.156,0.131,0.156,0.131,0.156,0.138,0.150,0.138,0.150,0.144,0.144,0.144,0.138,0.144,0.131,0.144,0.125,0.150,0.125,0.144,0.125,0.150,0.125,0.144,0.125,0.144,0.131,0.138,0.138,0.138,0.138,0.131,0.138,0.219,0.181,0.156,0.163,0.150,0.169,0.144,0.163,0.131,0.156,0.138,0.156,0.138,A,,,20240713023301,
300,20240713,0.150,0.138,0.150,0.144,0.150,0.144,0.144,0.144,0.144,0.150,0.138,0.150,0.138,0.150,0.131,0.144,0.125,0.144,0.125,0.144,0.131,0.138,0.131,0.144,0.131,0.144,0.125,0.144,0.125,0.144,0.125,0.150,0.119,0.150,0.125,0.875,1.475,0.994,1.131,1.388,0.869,0.781,0.663,0.600,0.531,0.288,0.194,0.194,A,,,20240714014845,
300,20240714,0.156,0.231,0.269,0.331,0.281,0.325,0.300,0.331,0.294,0.338,0.356,0.294,0.363,0.319,0.325,0.394,1.063,1.338,1.406,0.781,0.444,0.350,0.288,0.338,0.269,0.269,0.331,1.588,1.575,1.094,0.656,2.013,1.319,0.581,0.531,0.763,0.800,1.588,1.750,1.631,1.263,0.513,0.638,0.531,0.338,0.200,0.188,0.169,A,,,20240715011254,
300,20240715,0.188,0.244,0.306,0.306,0.275,0.338,0.344,0.313,0.350,0.331,0.338,0.544,0.394,0.444,0.900,0.600,0.731,1.325,1.150,0.588,0.550,0.650,0.581,0.588,0.606,0.669,1.544,0.619,1.044,0.463,0.431,0.481,0.506,0.725,0.975,0.781,0.688,0.650,1.025,0.688,0.563,0.600,0.331,0.194,0.175,0.200,0.200,0.169,A,,,20240716015137,
300,20240716,0.181,0.175,0.169,0.181,0.175,0.169,0.181,0.225,0.213,0.275,0.238,0.238,0.425,0.294,0.294,0.369,0.738,0.656,0.694,0.306,0.181,0.194,0.338,0.544,0.456,0.388,0.381,0.381,0.375,0.319,0.381,0.388,0.375,0.431,0.425,0.413,0.413,0.381,0.500,0.400,0.469,0.394,0.413,0.225,0.181,0.175,0.188,0.181,A,,,20240717020608,
300,20240717,0.169,0.188,0.188,0.169,0.269,0.244,0.256,0.238,0.238,0.263,0.288,0.375,0.275,0.275,0.263,0.763,0.744,0.619,0.538,0.363,0.225,0.288,0.306,0.331,0.313,0.288,0.294,0.300,0.388,0.563,0.419,0.406,0.456,0.456,0.531,0.644,0.638,0.769,0.688,0.600,0.606,0.675,0.488,0.350,0.219,0.181,0.181,0.188,A,,,20240718025601,
300,20240718,0.163,0.175,0.181,0.238,0.275,0.338,0.263,0.263,0.306,0.294,0.363,0.363,0.306,0.381,0.375,0.494,0.494,1.188,0.825,0.831,0.413,0.381,0.475,0.425,0.463,0.331,0.300,0.400,0.463,0.938,0.469,1.625,1.094,0.269,0.200,0.256,0.381,0.363,0.894,0.669,0.650,0.644,0.213,0.250,0.238,0.206,0.219,0.269,A,,,20240719022031,
300,20240719,0.281,0.356,0.281,0.344,0.281,0.375,0.288,0.350,0.375,0.306,0.344,0.563,0.363,0.944,0.419,0.606,0.750,1.356,1.369,0.494,0.475,0.531,0.481,0.588,0.538,0.600,0.625,0.581,0.431,0.250,0.538,0.475,0.575,0.588,0.575,0.638,0.619,0.581,1.631,0.588,0.375,0.631,0.600,0.263,0.175,0.181,0.181,0.244,A,,,20240720100232,
